1,Rookang,DG,EN
2,Arsenegbenga,ELF,EN
3,K-WISS,ELF,EN
4,Kordz,ELF,EN
5,Sync,ELF,EN
6,Tezzaron,NFC3D,EN
7,Beebee,RIZE,EN
8,Chickenmaru,RIZE,EN
9,EMinor,RIZE,EN
10,Wiki,RIZE,EN
11,Fate x Destiny,SaltyEU,EN
12,Shen,UYU,EN
13,Chef Carlos,-,EN
14,CSC,-,EN
15,Haroun,-,EN
16,Holmsey,-,EN
17,IceBluuDub,-,EN
18,Joka,-,EN
19,Kanza,-,EN
20,RsKyLuck,-,EN
21,StunneR,-,EN
22,Xyoline,-,EN
23,Stink450,-,NOI
24,Vitolic,-,IE
25,DivineTricks,200K,SC
26,Djay Voo,200K,SC
27,Kirkberry,200K,SC
28,Bolt,eMg,SC
29,Smid,W3D,SC
30,Jack-99,200K,SC
31,Drebot,SWFGC,WL
32,Monsta,-,EN
33,Acy,-,EN
34,PunLife,ELF,EN
