1,Shirdel,ELF,GB
2,TheSikThSenSE,ELF | TKC,GB
3,Ren The Dragon,ELF,EN
4,Feldy,NFC3D,GB
5,Kingshamus1,TKC,GB
6,BanToTheKai,-,GB
7,effin_chizzy,-,GB
8,Fastlegs of Fury,ELF,GB
9,Dazza,-,GB
10,SpiraNick,MBA,GB
11,dancingsaiyan,NJT,GB
12,TEMPHUiBIS,ELF | TKC,GB
13,Harlequin Mafia,-,GB
14,The Phantom,200K,IT
15,PentaP,-,SC
16,Justogmula,-,GB
17,Boxty,-,GB
18,Marcus,-,GB
19,EMinor,RIZE,GB
20,Locolei,-,GB
21,StoneyKEKW,-,GB
22,Syn,ED,GB
23,Yukaizen,-,GB
24,JAYNE$$,SMBF,GB
25,Talon,-,GB
26,Slaanesh_Allures,ELF,GB
27,Turbo,-,GB
28,Lee_San_Dro,-,GB
29,D1ZZY,-,GB
30,King Kong,-,GB
